sep=,
"Time","Status","Heizungspumpe","4-Wege-V","Durchfluss","AT","RT_Soll","VL_Heizen_Soll","VL_WW_Soll","VL_Min","VL","RL","EnergieIntegral","Kälteleistung","Stromv_Anzeige","Stromv_gemessen","PrEnergySumHcMonth","PrEnergyHwcMonth","Energie_Total_Gemessen","YieldHcMonth","YieldHwcMonth","COPHcMonth","COPHwcMonth"
2023-01-22 17:20:00,on,1,off,860,2.17,22,32.3,41,25,32.2,28.4,-172,3.02,0.710,0.824,210,56,1347709,865,117,4.70,2.90
2023-01-22 17:30:00,on,1,off,860,2.17,22,32.3,41,25,32.2,28.6,-169,2.79,0.700,0.782,210,56,1347840,865,117,4.70,2.90
2023-01-22 17:40:00,on,1,off,860,2.17,22,32.3,41,25,32.1,28.8,-167,2.62,0.600,0.733,210,56,1347962,866,117,4.70,2.90
2023-01-22 17:50:00,on,1,off,859,2.17,22,32.3,41,25,32.1,28.8,-166,2.54,0.600,0.714,210,56,1348082,866,117,4.70,2.90
2023-01-22 18:00:00,on,1,off,857,2.17,22,32.3,41,25,32.0,28.8,-165,2.58,0.600,0.701,210,56,1348199,867,117,4.70,2.90
2023-01-22 18:10:00,on,1,off,859,2.09,22,32.4,41,25,32.0,28.8,-166,2.50,0.600,0.703,210,56,1348316,867,117,4.70,2.90
2023-01-22 18:20:00,on,1,off,857,2,22,32.4,41,25,31.9,28.8,-166,2.50,0.600,0.710,210,56,1348434,868,117,4.70,2.90
2023-01-22 18:30:00,on,1,off,860,2,22,32.4,41,25,32,28.9,-165,2.45,0.600,0.703,210,56,1348552,868,117,4.70,2.90
2023-01-22 18:40:00,on,1,off,861,2,22,32.4,41,25,31.9,29.1,-166,2.22,0.600,0.698,210,56,1348668,868,117,4.70,2.90
2023-01-22 18:50:00,on,1,off,861,2,22,32.4,41,25,29.0,28.9,-179,2.75,0.640,0.719,210,56,1348788,869,117,4.70,2.90
2023-01-22 19:00:00,on,1,off,860,1.87,22,32.4,41,25,32.4,28.6,-177,3.02,0.810,0.912,210,56,1348941,869,117,4.70,2.90
2023-01-22 19:10:00,on,1,off,860,1.86,22,32.4,41,25,32.4,28.9,-173,2.97,0.740,0.834,210,56,1349081,870,117,4.70,2.90
2023-01-22 19:20:00,on,1,off,861,1.86,22,32.4,41,25,32.6,29.2,-169,2.70,0.700,0.772,210,56,1349210,870,117,4.70,2.90
2023-01-22 19:30:00,on,1,off,859,1.86,22,32.4,41,25,32.5,29.2,-169,2.62,0.660,0.750,210,56,1349337,871,117,4.70,2.90
2023-01-22 19:40:00,on,1,off,860,1.86,22,32.4,41,25,32.4,29.2,-169,2.60,0.660,0.757,210,56,1349463,871,117,4.70,2.90
2023-01-22 19:50:00,on,1,off,859,1.86,22,32.4,41,25,32.5,29.2,-170,2.65,0.700,0.763,210,56,1349590,871,117,4.70,2.90
2023-01-22 20:00:00,on,1,off,859,1.86,22,32.4,41,25,32.5,29.2,-170,2.61,0.700,0.768,210,56,1349717,872,117,4.70,2.90
2023-01-22 20:10:00,on,1,off,860,1.86,22,32.4,41,25,32.4,29.2,-171,2.62,0.700,0.776,210,56,1349847,872,117,4.70,2.90
2023-01-22 20:20:00,on,1,off,861,1.86,22,32.4,41,25,32.3,29.1,-172,2.55,0.700,0.799,210,56,1349979,873,117,4.70,2.90
2023-01-22 20:30:00,off,1,off,859,1.86,22,32.4,41,25,28.9,29.0,-180,2.90,0.590,0.689,210,56,1350096,873,117,4.60,2.90
2023-01-22 20:40:00,on,1,off,859,1.86,22,32.4,41,25,32.2,28.6,-178,2.93,0.850,0.956,210,56,1350255,873,117,4.60,2.90
2023-01-22 20:50:00,on,1,off,860,1.86,22,32.4,41,25,32.2,28.7,-173,3.15,0.800,0.891,210,56,1350405,874,117,4.60,2.90
2023-01-22 21:00:00,on,1,off,859,1.86,22,32.4,41,25,32.7,29.0,-169,2.91,0.710,0.822,210,56,1350543,874,117,4.60,2.90
2023-01-22 21:10:00,on,1,off,860,1.86,22,32.4,41,25,32.6,29.0,-167,2.74,0.700,0.778,210,56,1350673,875,117,4.60,2.90
2023-01-22 21:20:00,on,1,off,860,1.86,22,32.4,41,25,32.6,29.0,-166,2.64,0.680,0.754,210,56,1350799,875,117,4.60,2.90
2023-01-22 21:30:00,on,1,off,859,1.99,22,32.4,41,25,32.3,29.1,-160,2.50,0.600,0.692,210,56,1350917,876,117,4.60,2.90
2023-01-22 21:40:00,on,1,off,861,2,22,32.4,41,25,32.0,29.1,-159,2.32,0.600,0.648,210,56,1351025,876,117,4.60,2.90
2023-01-22 21:50:00,on,1,off,861,2,22,32.4,41,25,31.9,29.1,-159,2.30,0.600,0.645,210,56,1351133,877,117,4.60,2.90
2023-01-22 22:00:00,on,1,off,859,2,22,32.4,41,25,31.9,29.1,-160,2.30,0.600,0.657,210,56,1351242,877,117,4.60,2.90
2023-01-22 22:10:00,on,1,off,860,1.93,22,32.4,41,25,32.0,29.1,-162,2.32,0.600,0.675,210,56,1351354,877,117,4.60,2.90
2023-01-22 22:20:00,on,1,off,860,1.86,22,32.4,41,25,32.3,29.2,-165,2.45,0.600,0.736,210,56,1351476,878,117,4.60,2.90
2023-01-22 22:30:00,on,1,off,860,1.86,22,32.4,41,25,32.3,29.2,-167,2.34,0.650,0.756,210,56,1351601,878,117,4.60,2.90
2023-01-22 22:40:00,on,1,off,861,1.86,22,32.4,41,25,28.8,29.2,-180,2.77,0.560,0.681,210,56,1351710,878,117,4.60,2.90
2023-01-22 22:50:00,on,1,off,860,1.86,22,32.4,41,25,32.4,28.7,-176,2.83,0.840,0.950,210,56,1351868,879,117,4.60,2.90
2023-01-22 23:00:00,on,1,off,860,1.86,22,32.4,41,25,32.7,28.9,-170,2.99,0.730,0.842,210,56,1352010,879,117,4.60,2.90
2023-01-22 23:10:00,on,1,off,859,1.86,22,32.4,41,25,32.6,29.1,-167,2.77,0.700,0.785,210,56,1352141,880,117,4.60,2.90
2023-01-22 23:20:00,on,1,off,859,1.86,22,32.4,41,25,32.5,29.1,-166,2.70,0.690,0.762,210,56,1352269,880,117,4.60,2.90
2023-01-22 23:30:00,on,1,off,859,1.86,22,32.4,41,25,32.5,29.2,-165,2.60,0.620,0.745,210,56,1352394,881,117,4.60,2.90
2023-01-22 23:40:00,on,1,off,860,1.86,22,32.4,41,25,32.5,29.2,-165,2.60,0.660,0.749,210,56,1352519,881,117,4.60,2.90
2023-01-22 23:50:00,on,1,off,859,1.86,22,32.4,41,25,32.5,29.2,-165,2.59,0.600,0.740,210,56,1352642,882,117,4.60,2.90
2023-01-23 00:00:00,on,1,off,860,1.86,22,32.4,41,25,32.5,29.2,-165,2.59,0.660,0.745,227,59,1352766,882,117,4.60,2.90
2023-01-23 00:10:00,on,1,off,859,1.86,22,32.4,41,25,32.5,29.2,-166,2.54,0.620,0.749,227,59,1352891,882,117,4.60,2.90
2023-01-23 00:20:00,on,1,off,860,1.86,22,32.4,41,25,32.3,29.2,-168,2.47,0.700,0.774,227,59,1353019,883,117,4.60,2.90
2023-01-23 00:30:00,off,1,off,860,1.86,22,38,55,25,29.0,29.1,-180,2.74,0.610,0.699,227,59,1353134,883,117,4.60,2.90
2023-01-23 00:40:00,hwc,0,off,868,1.86,22,0,55,25,35.5,29.9,-180,3.61,1.89,2.06,227,59,1353457,883,117,4.60,2.90
2023-01-23 00:50:00,hwc,0,off,860,1.86,22,0,55,25,40.1,32.3,-180,5.30,2.47,2.47,227,59,1353871,883,118,4.60,2.90
2023-01-23 01:00:00,hwc,0,off,860,1.86,22,0,55,25,44.5,37.2,-180,4.69,2.54,2.55,227,59,1354292,883,119,4.60,2.90
2023-01-23 01:10:00,off,1,on,851,1.86,22,38,55,25,44.7,39.0,-180,3.79,2.29,1.90,227,59,1354682,883,120,4.60,2.90
2023-01-23 01:20:00,hwc,0,off,862,1.86,22,0,55,25,38.1,35.4,-180,3.40,1.32,1.50,227,59,1354917,883,120,4.60,2.90
2023-01-23 01:30:00,hwc,0,off,860,1.86,22,0,55,25,50.5,43.7,-180,4.31,2.42,2.48,227,59,1355330,883,121,4.60,2.90
2023-01-23 01:40:00,hwc,0,off,860,1.86,22,0,55,25,53.6,47.0,-180,4.02,2.51,2.57,227,59,1355759,883,121,4.60,2.90
2023-01-23 01:50:00,hwc,0,off,861,1.86,22,0,55,25,56.3,49.8,-180,3.82,2.59,2.67,227,59,1356205,883,122,4.60,2.90
2023-01-23 02:00:00,on,1,off,836,2,22,32.4,55,25,48.7,42.9,-131,3.68,1.93,1.83,227,59,1356545,883,122,4.60,2.90
2023-01-23 02:10:00,on,1,off,859,1.93,22,32.4,55,25,32.4,28.3,-126,3.22,0.820,0.928,227,59,1356702,884,122,4.60,2.90
2023-01-23 02:20:00,on,1,off,860,1.86,22,32.4,55,25,32.2,28.4,-129,2.95,0.800,0.956,227,59,1356861,884,122,4.60,2.90
2023-01-23 02:30:00,off,1,off,859,1.86,22,32.4,55,25,28.2,28.4,-180,2.82,0.630,0.665,227,59,1356981,885,122,4.60,2.90
2023-01-23 02:40:00,on,1,off,859,1.86,22,32.4,55,25,32.1,28.0,-180,3.28,0.870,0.991,227,59,1357145,885,122,4.60,2.90
2023-01-23 02:50:00,on,1,off,861,1.86,22,32.4,55,25,32.6,28.1,-177,3.51,0.900,0.993,227,59,1357311,886,122,4.60,2.90
2023-01-23 03:00:00,on,1,off,860,1.86,22,32.4,55,25,32.7,28.5,-173,3.28,0.820,0.937,227,59,1357468,886,122,4.60,2.90
2023-01-23 03:10:00,on,1,off,861,1.86,22,32.4,55,25,32.7,28.7,-170,3.07,0.800,0.885,227,59,1357617,887,122,4.60,2.90
2023-01-23 03:20:00,on,1,off,859,1.86,22,32.4,55,25,32.6,28.8,-168,2.98,0.760,0.853,227,59,1357759,887,122,4.60,2.90
2023-01-23 03:30:00,on,1,off,860,1.86,22,32.4,55,25,32.6,28.8,-168,2.89,0.700,0.834,227,59,1357899,888,122,4.60,2.90
2023-01-23 03:40:00,on,1,off,860,1.86,22,32.4,55,25,32.6,28.8,-168,2.80,0.700,0.832,227,59,1358038,888,122,4.60,2.90
2023-01-23 03:50:00,on,1,off,859,1.86,22,32.4,55,25,32.5,28.8,-168,2.80,0.700,0.837,227,59,1358177,889,122,4.60,2.90
2023-01-23 04:00:00,on,1,off,859,1.86,22,32.4,55,25,32.2,28.8,-172,2.61,0.750,0.866,227,59,1358321,889,122,4.60,2.90
2023-01-23 04:10:00,off,1,off,859,1.86,22,32.4,55,25,28.5,28.8,-180,2.66,0.570,0.664,227,59,1358437,889,122,4.60,2.90
2023-01-23 04:20:00,on,1,off,859,1.86,22,32.4,55,25,32.1,28.3,-179,3.00,0.890,1.00,227,59,1358603,890,122,4.60,2.90
2023-01-23 04:30:00,on,1,off,858,1.86,22,32.4,55,25,32.7,28.4,-174,3.37,0.850,0.950,227,59,1358763,890,122,4.60,2.90
2023-01-23 04:40:00,on,1,off,858,1.86,22,32.4,55,25,32.8,28.9,-167,3.02,0.760,0.858,227,59,1358907,891,122,4.60,2.90
2023-01-23 04:50:00,on,1,off,860,1.86,22,32.4,55,25,32.7,29.2,-163,2.72,0.700,0.780,227,59,1359038,891,122,4.60,2.90
2023-01-23 05:00:00,on,1,off,859,1.99,22,32.4,55,25,32.4,29.2,-156,2.43,0.610,0.682,227,59,1359153,892,122,4.60,2.90
2023-01-23 05:10:00,on,1,off,859,2,22,32.4,55,25,32.1,29.3,-154,2.23,0.500,0.623,227,59,1359258,892,122,4.60,2.90
2023-01-23 05:20:00,on,1,off,860,2,22,32.4,55,25,32.0,29.2,-154,2.20,0.500,0.618,227,59,1359362,893,122,4.60,2.90
2023-01-23 05:30:00,on,1,off,859,1.87,22,32.4,55,25,32.1,29,-162,2.34,0.590,0.695,227,59,1359475,893,122,4.60,2.90
2023-01-23 05:40:00,on,1,off,860,1.91,22,32.4,55,25,32.3,29,-162,2.63,0.690,0.761,227,59,1359603,893,122,4.60,2.90
2023-01-23 05:50:00,on,1,off,860,2,22,32.4,55,25,32.1,29,-160,2.47,0.600,0.710,227,59,1359721,894,122,4.60,2.90
2023-01-23 06:00:00,on,1,off,860,1.87,22,32.4,55,25,32.0,28.9,-167,2.41,0.660,0.778,227,59,1359849,894,122,4.60,2.90
2023-01-23 06:10:00,off,1,on,858,1.86,22,32.4,55,25,29.5,28.8,-180,2.24,0.610,0.674,227,59,1359963,894,122,4.60,2.90
2023-01-23 06:20:00,on,1,off,860,1.86,22,32.4,55,25,30.9,28.4,-179,3.23,0.910,1.00,227,59,1360131,895,122,4.60,2.90
2023-01-23 06:30:00,on,1,off,860,1.86,22,32.4,55,25,32.8,28.4,-173,3.45,0.870,0.972,227,59,1360295,895,122,4.60,2.90
2023-01-23 06:40:00,on,1,off,860,1.86,22,32.4,55,25,32.7,28.8,-168,3.11,0.780,0.880,227,59,1360443,896,122,4.60,2.90
2023-01-23 06:50:00,on,1,off,858,1.86,22,32.4,55,25,32.7,29,-165,2.85,0.700,0.818,227,59,1360580,896,122,4.60,2.90
2023-01-23 07:00:00,on,1,off,860,1.86,22,32.4,55,25,32.6,29.2,-161,2.65,0.690,0.763,227,59,1360708,897,122,4.60,2.90
2023-01-23 07:10:00,on,1,off,860,1.86,22,32.4,55,25,32.6,29.4,-159,2.51,0.600,0.725,227,59,1360830,897,122,4.60,2.90
2023-01-23 07:20:00,on,1,off,860,1.86,22,32.4,55,25,32.6,29.4,-158,2.41,0.600,0.706,227,59,1360948,898,122,4.60,2.90
2023-01-23 07:30:00,on,1,off,860,1.86,22,32.4,55,25,32.6,29.4,-158,2.40,0.600,0.702,227,59,1361066,898,122,4.60,2.90
2023-01-23 07:40:00,on,1,off,859,1.86,22,32.4,55,25,32.6,29.4,-158,2.40,0.600,0.706,227,59,1361183,898,122,4.60,2.90
2023-01-23 07:50:00,on,1,off,859,1.86,22,32.4,55,25,32.5,29.4,-159,2.40,0.600,0.710,227,59,1361301,899,122,4.60,2.90
2023-01-23 08:00:00,on,1,off,859,1.86,22,32.4,55,25,32.3,29.4,-160,2.31,0.600,0.728,227,59,1361422,899,122,4.60,2.90
2023-01-23 08:10:00,off,1,off,859,1.86,22,32.4,55,25,31.9,29.4,-167,1.81,0.520,0.576,227,59,1361524,899,122,4.60,2.90
2023-01-23 08:20:00,on,1,off,860,1.86,22,32.4,55,25,30.4,28.9,-179,3.33,0.830,0.965,227,59,1361677,900,122,4.60,2.90
2023-01-23 08:30:00,on,1,off,860,1.86,22,32.4,55,25,32.7,28.7,-175,3.22,0.810,0.912,227,59,1361830,900,122,4.60,2.90
2023-01-23 08:40:00,on,1,off,859,1.91,22,32.4,55,25,32.6,28.9,-168,2.94,0.730,0.832,227,59,1361970,901,122,4.60,2.90
2023-01-23 08:50:00,on,1,off,859,2,22,32.4,55,25,32.2,29.1,-162,2.53,0.610,0.709,227,59,1362090,901,122,4.60,2.90
2023-01-23 09:00:00,on,1,off,860,2,22,32.4,55,25,32.1,29.1,-161,2.36,0.600,0.665,227,59,1362201,902,122,4.60,2.90
2023-01-23 09:10:00,on,1,off,859,2,22,32.4,55,25,32.0,29.1,-161,2.34,0.600,0.658,227,59,1362311,902,122,4.60,2.90
2023-01-23 09:20:00,on,1,off,859,2,22,32.4,55,25,32.0,29.0,-161,2.35,0.600,0.668,227,59,1362422,902,122,4.60,2.90
2023-01-23 09:30:00,on,1,off,860,2,22,32.4,55,25,32.0,29,-160,2.36,0.600,0.666,227,59,1362533,903,122,4.60,2.90
2023-01-23 09:40:00,on,1,off,860,2,22,32.4,55,25,32.0,29.2,-158,2.29,0.540,0.638,227,59,1362640,903,122,4.60,2.90
2023-01-23 09:50:00,on,1,off,860,2,22,32.4,55,25,32.0,29.2,-158,2.18,0.500,0.620,227,59,1362743,904,122,4.60,2.90
2023-01-23 10:00:00,on,1,off,859,2,22,32.4,55,25,32.0,29.2,-158,2.16,0.500,0.613,227,59,1362846,904,122,4.60,2.90
2023-01-23 10:10:00,on,1,off,861,2.07,22,32.3,55,25,31.9,29.2,-158,2.10,0.500,0.615,227,59,1362948,904,122,4.60,2.90
2023-01-23 10:20:00,on,1,off,858,2.17,22,32.3,55,25,31.9,29.2,-158,2.13,0.500,0.621,227,59,1363051,905,122,4.60,2.90
2023-01-23 10:30:00,on,1,off,860,2.17,22,32.3,55,25,31.9,29.2,-158,2.15,0.500,0.624,227,59,1363155,905,122,4.60,2.90
2023-01-23 10:40:00,on,1,off,860,2.23,22,32.2,55,25,31.9,29.2,-159,2.14,0.500,0.630,227,59,1363260,905,122,4.60,2.90
2023-01-23 10:50:00,on,1,off,860,2.33,22,32.2,55,25,31.9,29.2,-160,2.09,0.570,0.652,227,59,1363369,906,122,4.60,2.90
2023-01-23 11:00:00,off,1,off,859,2.33,22,32.2,55,25,28.4,29.0,-180,2.78,0.550,0.701,227,59,1363476,906,122,4.60,2.90
2023-01-23 11:10:00,on,1,off,860,2.40,22,32.2,55,25,32.0,28.5,-177,2.72,0.810,0.912,227,59,1363629,906,122,4.60,2.90
2023-01-23 11:20:00,on,1,off,859,2.50,22,32.2,55,25,32.3,28.5,-171,2.93,0.710,0.806,227,59,1363766,907,122,4.60,2.90
2023-01-23 11:30:00,on,1,off,858,2.50,22,32.2,55,25,32.2,28.8,-167,2.66,0.630,0.739,227,59,1363890,907,122,4.60,2.90
2023-01-23 11:40:00,on,1,off,859,2.58,22,32.1,55,25,32.1,28.8,-164,2.50,0.600,0.702,227,59,1364007,908,122,4.60,2.90
2023-01-23 11:50:00,on,1,off,860,2.67,22,32.1,55,25,32.1,28.8,-164,2.40,0.600,0.677,227,59,1364120,908,122,4.60,2.90
2023-01-23 12:00:00,on,1,off,859,2.67,22,32.1,55,25,32.0,28.8,-163,2.40,0.600,0.668,227,59,1364232,909,122,4.60,2.90
2023-01-23 12:10:00,on,1,off,858,2.73,22,32.0,55,25,32.0,29,-163,2.40,0.600,0.662,227,59,1364343,909,122,4.60,2.90
2023-01-23 12:20:00,on,1,off,861,2.82,22,32.0,55,25,32.0,29.2,-161,2.32,0.540,0.638,227,59,1364449,909,122,4.60,2.90
2023-01-23 12:30:00,on,1,off,861,2.82,22,32.0,55,25,32.0,29.2,-160,2.22,0.500,0.616,227,59,1364552,910,122,4.60,2.90
2023-01-23 12:40:00,on,1,off,860,2.89,22,32.0,55,25,32.0,29.2,-159,2.20,0.500,0.608,227,59,1364654,910,122,4.60,2.90
2023-01-23 12:50:00,on,1,off,859,3,22,32.0,55,25,32.0,29.2,-159,2.19,0.500,0.603,227,59,1364754,910,122,4.60,2.90
2023-01-23 13:00:00,on,1,off,859,3,22,32.0,55,25,32.0,29.2,-159,2.13,0.500,0.603,227,59,1364855,911,122,4.60,2.90
2023-01-23 13:10:00,on,1,off,860,3,22,32.0,55,25,32.0,29.3,-159,2.11,0.500,0.604,227,59,1364955,911,122,4.60,2.90
2023-01-23 13:20:00,on,1,off,859,3,22,32.0,55,25,31.9,29.3,-159,2.10,0.500,0.604,227,59,1365056,912,122,4.60,2.90
2023-01-23 13:30:00,on,1,off,860,3.13,22,31.9,55,25,31.9,29.1,-161,2.19,0.500,0.618,227,59,1365159,912,122,4.60,2.90
2023-01-23 13:40:00,on,1,off,860,3.14,22,31.9,55,25,31.9,29.0,-163,2.27,0.580,0.649,227,59,1365266,912,122,4.60,2.90
2023-01-23 13:50:00,on,1,off,859,3.14,22,31.9,55,25,31.9,29.0,-164,2.34,0.600,0.671,227,59,1365378,913,122,4.60,2.90
2023-01-23 14:00:00,on,1,off,860,3.14,22,31.9,55,25,31.9,29.0,-164,2.40,0.600,0.681,227,59,1365492,913,122,4.60,2.90
2023-01-23 14:10:00,on,1,off,860,3.14,22,31.9,55,25,31.9,29.0,-165,2.37,0.600,0.686,227,59,1365606,914,122,4.60,2.90
2023-01-23 14:20:00,on,1,off,859,3.14,22,31.9,55,25,31.9,29.0,-165,2.39,0.600,0.693,227,59,1365722,914,122,4.60,2.90
2023-01-23 14:30:00,on,1,off,859,3.01,22,32.0,55,25,31.9,29.0,-165,2.40,0.600,0.698,227,59,1365838,914,122,4.60,2.90
2023-01-23 14:40:00,on,1,off,859,3.06,22,31.9,55,25,31.9,28.9,-166,2.35,0.600,0.702,227,59,1365955,915,122,4.60,2.90
2023-01-23 14:50:00,on,1,off,859,3.14,22,31.9,55,25,32.0,29,-166,2.32,0.600,0.711,227,59,1366073,915,122,4.60,2.90
2023-01-23 15:00:00,on,1,off,859,3.14,22,31.9,55,25,32,29.2,-165,2.19,0.600,0.640,227,59,1366189,916,122,4.60,2.90
2023-01-23 15:10:00,on,1,off,859,3.08,22,32.0,55,25,28.7,29.0,-176,3.52,0.690,0.777,227,59,1366313,916,122,4.60,2.90
2023-01-23 15:20:00,on,1,off,859,3,22,32.0,55,25,32.3,28.6,-170,2.87,0.720,0.806,227,59,1366449,916,122,4.60,2.90
2023-01-23 15:30:00,on,1,off,859,3,22,32.0,55,25,32.2,29.0,-165,2.57,0.610,0.708,227,59,1366568,917,122,4.60,2.90
2023-01-23 15:40:00,on,1,off,860,2.93,22,32.0,55,25,32.1,29.2,-161,2.32,0.560,0.648,227,59,1366677,917,122,4.60,2.90
2023-01-23 15:50:00,on,1,off,860,2.82,22,32.0,55,25,32.0,29.2,-160,2.20,0.500,0.623,227,59,1366781,917,122,4.60,2.90
2023-01-23 16:00:00,on,1,off,859,2.82,22,32.0,41,25,32.0,29.1,-162,2.24,0.510,0.631,227,59,1366886,918,122,4.60,2.90
2023-01-23 16:10:00,on,1,off,859,2.82,22,32.0,41,25,32.0,29.0,-163,2.35,0.600,0.655,227,59,1366996,918,122,4.60,2.90
2023-01-23 16:20:00,on,1,off,859,2.82,22,32.0,41,25,32.0,29.0,-163,2.37,0.600,0.664,227,59,1367106,919,122,4.60,2.90
2023-01-23 16:30:00,on,1,off,859,2.68,22,32.1,41,25,32.0,29.0,-163,2.40,0.600,0.672,227,59,1367218,919,122,4.60,2.90
2023-01-23 16:40:00,on,1,off,860,2.67,22,32.1,41,25,32.0,29.0,-164,2.40,0.600,0.671,227,59,1367331,919,122,4.60,2.90
2023-01-23 16:50:00,on,1,off,859,2.67,22,32.1,41,25,32.0,29.0,-163,2.40,0.600,0.668,227,59,1367442,920,122,4.60,2.90
2023-01-23 17:00:00,on,1,off,860,2.67,22,32.1,41,25,32.0,29.0,-163,2.40,0.600,0.666,227,59,1367553,920,122,4.60,2.90
2023-01-23 17:10:00,on,1,off,860,2.60,22,32.2,41,25,32.0,28.9,-163,2.40,0.600,0.664,227,59,1367664,921,122,4.60,2.90
2023-01-23 17:20:00,on,1,off,858,2.50,22,32.2,41,25,32.0,28.9,-163,2.41,0.600,0.664,227,59,1367775,921,122,4.60,2.90
2023-01-23 17:30:00,on,1,off,857,2.50,22,32.2,41,25,32,29.0,-163,2.39,0.600,0.662,227,59,1367885,921,122,4.60,2.90
2023-01-23 17:40:00,on,1,off,859,2.50,22,32.2,41,25,32,29.1,-162,2.31,0.600,0.647,227,59,1367993,922,122,4.60,2.90
2023-01-23 17:50:00,on,1,off,853,2.50,22,32.2,41,25,31.9,29,-162,2.29,0.530,0.641,227,59,1368100,922,122,4.60,2.90
2023-01-23 18:00:00,on,1,off,850,2.35,22,32.2,41,25,31.9,28.9,-164,2.33,0.600,0.667,227,59,1368211,923,122,4.60,2.90
2023-01-23 18:10:00,on,1,off,577,2.33,22,32.2,41,25,32.6,28.9,-150,1.97,0.460,0.533,227,59,1368303,923,122,4.60,2.90
2023-01-23 18:20:00,on,1,off,536,2.33,22,32.2,41,25,30.4,29.0,-164,2.12,0.530,0.627,227,59,1368409,923,122,4.60,2.90
2023-01-23 18:30:00,on,1,off,535,2.33,22,32.2,41,25,32.5,28.8,-151,1.87,0.440,0.515,227,59,1368498,923,122,4.60,2.90
2023-01-23 18:40:00,on,1,off,667,2.33,22,32.2,41,25,31.7,28.8,-158,1.55,0.440,0.543,227,59,1368586,924,122,4.60,2.90
2023-01-23 18:50:00,on,1,off,859,2.33,22,32.2,41,25,31.5,28.5,-167,2.37,0.590,0.696,227,59,1368700,924,122,4.60,2.90
2023-01-23 19:00:00,on,1,off,859,2.33,22,32.2,41,25,31.9,28.5,-169,2.68,0.690,0.757,227,59,1368826,925,122,4.60,2.90
2023-01-23 19:10:00,on,1,off,860,2.33,22,32.2,41,25,32,28.6,-168,2.70,0.690,0.754,227,59,1368951,925,122,4.60,2.90
2023-01-23 19:20:00,on,1,off,859,2.33,22,32.2,41,25,32,28.7,-167,2.60,0.600,0.737,227,59,1369075,925,122,4.60,2.90
2023-01-23 19:30:00,on,1,off,859,2.17,22,32.3,41,25,32.0,28.7,-167,2.58,0.600,0.725,227,59,1369195,926,122,4.60,2.90
2023-01-23 19:40:00,on,1,off,860,2.17,22,32.3,41,25,32.0,28.7,-167,2.57,0.600,0.724,227,59,1369316,926,122,4.60,2.90
2023-01-23 19:50:00,on,1,off,859,2.17,22,32.3,41,25,32,28.8,-165,2.53,0.600,0.706,227,59,1369434,927,122,4.60,2.90
2023-01-23 20:00:00,on,1,off,860,2.17,22,32.3,41,25,32.1,29.0,-163,2.41,0.600,0.679,227,59,1369548,927,122,4.60,2.90
2023-01-23 20:10:00,on,1,off,860,2.17,22,32.3,41,25,32.1,29.0,-162,2.30,0.600,0.656,227,59,1369658,928,122,4.60,2.90
2023-01-23 20:20:00,on,1,off,859,2.17,22,32.3,41,25,32.1,29.0,-161,2.25,0.590,0.643,227,59,1369765,928,122,4.60,2.90
2023-01-23 20:30:00,on,1,off,859,2.02,22,32.4,41,25,32.0,29.0,-161,2.20,0.520,0.641,227,59,1369871,928,122,4.60,2.90
2023-01-23 20:40:00,on,1,off,861,2,22,32.4,41,25,32.0,29.0,-161,2.20,0.520,0.640,227,59,1369978,929,122,4.60,2.90
2023-01-23 20:50:00,on,1,off,860,2,22,32.4,41,25,31.9,29,-163,2.26,0.560,0.650,227,59,1370087,929,122,4.60,2.90
2023-01-23 21:00:00,on,1,off,858,2,22,32.4,41,25,31.9,29,-164,2.35,0.600,0.681,227,59,1370200,929,122,4.60,2.90
2023-01-23 21:10:00,on,1,off,858,2,22,32.4,41,25,31.9,28.9,-165,2.42,0.600,0.699,227,59,1370317,930,122,4.60,2.90
2023-01-23 21:20:00,on,1,off,860,2,22,32.4,41,25,31.9,28.9,-165,2.40,0.600,0.697,227,59,1370433,930,122,4.60,2.90
2023-01-23 21:30:00,on,1,off,860,2,22,32.4,41,25,32.0,28.9,-165,2.38,0.600,0.688,227,59,1370548,931,122,4.60,2.90
2023-01-23 21:40:00,on,1,off,860,2,22,32.4,41,25,32.0,29.0,-165,2.35,0.600,0.687,227,59,1370662,931,122,4.60,2.90
2023-01-23 21:50:00,on,1,off,860,2,22,32.4,41,25,32.0,29.0,-165,2.36,0.600,0.686,227,59,1370776,931,122,4.60,2.90
2023-01-23 22:00:00,on,1,off,859,2,22,32.4,41,25,31.9,29.0,-165,2.33,0.600,0.686,227,59,1370891,932,122,4.60,2.90
2023-01-23 22:10:00,on,1,off,859,2,22,32.4,41,25,31.9,29.0,-165,2.30,0.600,0.689,227,59,1371005,932,122,4.60,2.90
2023-01-23 22:20:00,on,1,off,859,2,22,32.4,41,25,31.9,29.0,-165,2.30,0.600,0.693,227,59,1371121,933,122,4.60,2.90
2023-01-23 22:30:00,on,1,off,861,1.87,22,32.4,41,25,32.1,29.0,-171,2.42,0.660,0.762,227,59,1371246,933,122,4.60,2.90
2023-01-23 22:40:00,on,1,off,859,1.91,22,32.4,41,25,32.3,29,-170,2.59,0.700,0.795,227,59,1371380,934,122,4.60,2.90
2023-01-23 22:50:00,on,1,off,860,2,22,32.4,41,25,32.1,29.1,-166,2.35,0.610,0.725,227,59,1371502,934,122,4.60,2.90
